vehicle_count,avg_count,hour,congestion
14,15,8,MEDIUM
17,15,8,MEDIUM
16,15,8,MEDIUM
18,15,8,MEDIUM
17,15,8,MEDIUM
16,15,8,MEDIUM
19,15,8,MEDIUM
16,15,8,MEDIUM
17,15,8,MEDIUM
14,15,8,MEDIUM
16,15,8,MEDIUM
18,16,8,HIGH
19,16,8,HIGH
15,16,8,HIGH
14,16,8,HIGH
15,16,8,HIGH
16,16,8,HIGH
13,16,8,HIGH
15,16,8,HIGH
16,16,8,HIGH
14,16,8,HIGH
14,15,8,MEDIUM
12,15,8,MEDIUM
12,15,8,MEDIUM
13,15,8,MEDIUM
13,15,8,MEDIUM
14,14,8,MEDIUM
14,14,8,MEDIUM
17,14,8,MEDIUM
15,14,8,MEDIUM
15,14,8,MEDIUM
18,14,8,MEDIUM
19,14,8,MEDIUM
17,14,8,MEDIUM
17,14,8,MEDIUM
19,15,8,MEDIUM
17,15,8,MEDIUM
16,15,8,MEDIUM
15,15,8,MEDIUM
15,15,8,MEDIUM
14,15,8,MEDIUM
17,15,8,MEDIUM
14,15,8,MEDIUM
17,15,8,MEDIUM
18,16,8,HIGH
16,16,8,HIGH
20,16,8,HIGH
18,16,8,HIGH
18,16,8,HIGH
18,16,8,HIGH
18,17,8,HIGH
19,17,8,HIGH
17,17,8,HIGH
16,16,8,HIGH
15,16,8,HIGH
18,16,8,HIGH
18,16,8,HIGH
17,16,8,HIGH
17,17,8,HIGH
15,17,8,HIGH
15,17,8,HIGH
15,16,8,HIGH
14,16,8,HIGH
16,16,8,HIGH
15,16,8,HIGH
16,16,8,HIGH
14,16,8,HIGH
17,16,8,HIGH
16,16,8,HIGH
14,16,8,HIGH
15,15,8,MEDIUM
13,15,8,MEDIUM
13,15,8,MEDIUM
13,15,8,MEDIUM
13,15,8,MEDIUM
14,15,8,MEDIUM
12,14,8,MEDIUM
13,14,8,MEDIUM
11,14,8,MEDIUM
12,14,8,MEDIUM
12,13,8,MEDIUM
12,13,8,MEDIUM
12,13,8,MEDIUM
13,13,8,MEDIUM
12,13,8,MEDIUM
13,13,8,MEDIUM
12,13,8,MEDIUM
13,12,8,MEDIUM
12,12,8,MEDIUM
12,12,8,MEDIUM
12,12,8,MEDIUM
12,12,8,MEDIUM
13,12,8,MEDIUM
11,12,8,MEDIUM
11,12,8,MEDIUM
13,12,8,MEDIUM
16,12,8,MEDIUM
15,12,8,MEDIUM
14,12,8,MEDIUM
16,12,8,MEDIUM
14,12,8,MEDIUM
15,13,8,MEDIUM
15,13,8,MEDIUM
18,13,8,MEDIUM
18,13,8,MEDIUM
15,13,8,MEDIUM
16,14,8,MEDIUM
17,14,8,MEDIUM
16,14,8,MEDIUM
15,14,8,MEDIUM
14,14,8,MEDIUM
13,14,8,MEDIUM
13,14,8,MEDIUM
13,14,8,MEDIUM
13,14,8,MEDIUM
13,14,8,MEDIUM
13,14,8,MEDIUM
13,14,8,MEDIUM
13,14,8,MEDIUM
13,14,8,MEDIUM
13,14,8,MEDIUM
13,14,8,MEDIUM
13,14,8,MEDIUM
15,14,8,MEDIUM
15,13,8,MEDIUM
13,13,8,MEDIUM
12,13,8,MEDIUM
12,13,8,MEDIUM
13,13,8,MEDIUM
13,13,8,MEDIUM
12,13,8,MEDIUM
13,13,8,MEDIUM
12,13,8,MEDIUM
12,12,8,MEDIUM
12,12,8,MEDIUM
12,12,8,MEDIUM
13,12,8,MEDIUM
15,12,8,MEDIUM
14,13,8,MEDIUM
16,13,8,MEDIUM
16,13,8,MEDIUM
16,13,8,MEDIUM
14,13,8,MEDIUM
16,13,8,MEDIUM
16,13,8,MEDIUM
15,13,8,MEDIUM
15,13,8,MEDIUM
14,13,8,MEDIUM
15,14,8,MEDIUM
15,14,8,MEDIUM
15,14,8,MEDIUM
15,14,8,MEDIUM
15,14,8,MEDIUM
15,14,8,MEDIUM
15,14,8,MEDIUM
14,14,8,MEDIUM
15,15,8,MEDIUM
13,14,8,MEDIUM
14,14,8,MEDIUM
15,14,8,MEDIUM
16,14,8,MEDIUM
16,14,8,MEDIUM
16,15,8,MEDIUM
16,15,8,MEDIUM
16,15,8,MEDIUM
16,15,8,MEDIUM
17,15,8,MEDIUM
16,15,8,MEDIUM
16,15,8,MEDIUM
15,15,8,MEDIUM
15,15,8,MEDIUM
15,15,8,MEDIUM
15,15,8,MEDIUM
14,15,8,MEDIUM
13,15,8,MEDIUM
13,15,8,MEDIUM
14,15,8,MEDIUM
13,15,8,MEDIUM
13,15,8,MEDIUM
14,14,8,MEDIUM
17,15,8,MEDIUM
17,15,8,MEDIUM
16,15,8,MEDIUM
16,15,8,MEDIUM
17,15,8,MEDIUM
16,15,8,MEDIUM
15,15,8,MEDIUM
15,14,8,MEDIUM
13,14,8,MEDIUM
13,14,8,MEDIUM
14,14,8,MEDIUM
14,14,8,MEDIUM
13,14,8,MEDIUM
17,14,8,MEDIUM
18,14,8,MEDIUM
18,15,8,MEDIUM
17,15,8,MEDIUM
16,15,8,MEDIUM
19,15,8,MEDIUM
18,15,8,MEDIUM
19,16,8,HIGH
16,16,8,HIGH
16,16,8,HIGH
16,16,8,HIGH
18,16,8,HIGH
18,16,8,HIGH
18,16,8,HIGH
19,16,8,HIGH
18,16,8,HIGH
19,17,8,HIGH
18,17,8,HIGH
19,17,8,HIGH
19,17,8,HIGH
20,17,8,HIGH
17,17,8,HIGH
18,17,8,HIGH
17,17,8,HIGH
17,17,8,HIGH
17,17,8,HIGH
18,17,8,HIGH
18,17,8,HIGH
18,17,8,HIGH
17,17,8,HIGH
17,18,8,HIGH
16,17,8,HIGH
17,17,8,HIGH
17,17,8,HIGH
17,17,8,HIGH
17,17,8,HIGH
17,17,8,HIGH
16,17,8,HIGH
17,17,8,HIGH
17,17,8,HIGH
18,17,8,HIGH
18,17,8,HIGH
18,17,8,HIGH
17,17,8,HIGH
17,17,8,HIGH
17,17,8,HIGH
19,17,8,HIGH
17,17,8,HIGH
16,17,8,HIGH
18,17,8,HIGH
16,17,8,HIGH
16,17,8,HIGH
16,17,8,HIGH
16,17,8,HIGH
19,17,8,HIGH
18,17,8,HIGH
20,17,8,HIGH
18,17,8,HIGH
18,17,8,HIGH
18,17,8,HIGH
16,17,8,HIGH
17,17,8,HIGH
16,17,8,HIGH
16,17,8,HIGH
17,17,8,HIGH
16,17,8,HIGH
17,17,8,HIGH
17,17,8,HIGH
16,17,8,HIGH
17,17,8,HIGH
16,17,8,HIGH
16,17,8,HIGH
16,17,8,HIGH
16,17,8,HIGH
15,16,8,HIGH
15,16,8,HIGH
16,16,8,HIGH
16,16,8,HIGH
16,16,8,HIGH
16,16,8,HIGH
16,16,8,HIGH
17,16,8,HIGH
16,16,8,HIGH
16,16,8,HIGH
17,16,8,HIGH
15,16,8,HIGH
15,16,8,HIGH
16,15,8,MEDIUM
16,15,8,MEDIUM
16,15,8,MEDIUM
17,15,8,MEDIUM
15,15,8,MEDIUM
16,15,8,MEDIUM
15,15,8,MEDIUM
17,15,8,MEDIUM
17,16,8,HIGH
16,16,8,HIGH
16,16,8,HIGH
16,16,8,HIGH
14,15,8,MEDIUM
15,15,8,MEDIUM
16,15,8,MEDIUM
15,15,8,MEDIUM
15,15,8,MEDIUM
16,15,8,MEDIUM
15,15,8,MEDIUM
15,15,8,MEDIUM
14,15,8,MEDIUM
15,15,8,MEDIUM
16,15,8,MEDIUM
13,15,8,MEDIUM
14,15,8,MEDIUM
13,15,8,MEDIUM
15,15,8,MEDIUM
13,14,8,MEDIUM
15,14,8,MEDIUM
21,15,8,MEDIUM
20,15,8,MEDIUM
19,15,8,MEDIUM
18,15,8,MEDIUM
17,15,8,MEDIUM
17,15,8,MEDIUM
17,15,8,MEDIUM
17,16,8,HIGH
18,16,8,HIGH
19,16,8,HIGH
18,16,8,HIGH
18,16,8,HIGH
17,16,8,HIGH
17,16,8,HIGH
16,16,8,HIGH
17,17,8,HIGH
19,17,8,HIGH
18,17,8,HIGH
16,17,8,HIGH
16,17,8,HIGH
17,17,8,HIGH
19,17,8,HIGH
17,17,8,HIGH
17,17,8,HIGH
18,17,8,HIGH
18,17,8,HIGH
18,17,8,HIGH
18,17,8,HIGH
18,17,8,HIGH
18,17,8,HIGH
17,17,8,HIGH
17,17,8,HIGH
19,17,8,HIGH
18,17,8,HIGH
17,17,8,HIGH
17,17,8,HIGH
16,17,8,HIGH
15,17,8,HIGH
17,17,8,HIGH
17,17,8,HIGH
17,17,8,HIGH
16,17,8,HIGH
14,17,8,HIGH
16,17,8,HIGH
15,16,8,HIGH
14,16,8,HIGH
15,16,8,HIGH
14,16,8,HIGH
15,16,8,HIGH
15,16,8,HIGH
17,16,8,HIGH
16,16,8,HIGH
14,15,8,MEDIUM
15,15,8,MEDIUM
16,15,8,MEDIUM
14,15,8,MEDIUM
15,15,8,MEDIUM
16,15,8,MEDIUM
19,15,8,MEDIUM
16,15,8,MEDIUM
17,15,8,MEDIUM
18,15,8,MEDIUM
19,15,8,MEDIUM
20,16,8,HIGH
17,16,8,HIGH
18,16,8,HIGH
17,16,8,HIGH
17,16,8,HIGH
16,16,8,HIGH
17,16,8,HIGH
17,16,8,HIGH
16,16,8,HIGH
15,16,8,HIGH
18,16,8,HIGH
15,16,8,HIGH
16,16,8,HIGH
17,17,8,HIGH
15,17,8,HIGH
15,16,8,HIGH
15,16,8,HIGH
15,16,8,HIGH
15,16,8,HIGH
16,16,8,HIGH
15,16,8,HIGH
14,15,8,MEDIUM
14,15,8,MEDIUM
15,15,8,MEDIUM
16,15,8,MEDIUM
15,15,8,MEDIUM
16,15,8,MEDIUM
16,15,8,MEDIUM
17,15,8,MEDIUM
17,15,8,MEDIUM
17,15,8,MEDIUM
16,15,8,MEDIUM
17,15,8,MEDIUM
16,15,8,MEDIUM
16,15,8,MEDIUM
18,15,8,MEDIUM
17,15,8,MEDIUM
16,15,8,MEDIUM
16,16,8,HIGH
15,15,8,MEDIUM
17,16,8,HIGH
18,16,8,HIGH
16,16,8,HIGH
17,16,8,HIGH
14,16,8,HIGH
14,16,8,HIGH
14,16,8,HIGH
13,16,8,HIGH
13,15,8,MEDIUM
14,15,8,MEDIUM
14,15,8,MEDIUM
13,15,8,MEDIUM
15,15,8,MEDIUM
15,15,8,MEDIUM
13,15,8,MEDIUM
13,14,8,MEDIUM
14,14,8,MEDIUM
15,14,8,MEDIUM
16,14,8,MEDIUM
13,14,8,MEDIUM
14,14,8,MEDIUM
13,14,8,MEDIUM
14,14,8,MEDIUM
15,13,8,MEDIUM
15,14,8,MEDIUM
15,14,8,MEDIUM
16,14,8,MEDIUM
16,14,8,MEDIUM
17,14,8,MEDIUM
17,14,8,MEDIUM
19,14,8,MEDIUM
17,15,8,MEDIUM
16,15,8,MEDIUM
16,15,8,MEDIUM
17,15,8,MEDIUM
17,15,8,MEDIUM
16,15,8,MEDIUM
17,15,8,MEDIUM
16,15,8,MEDIUM
16,15,8,MEDIUM
15,16,8,HIGH
15,16,8,HIGH
15,16,8,HIGH
16,16,8,HIGH
17,16,8,HIGH
17,16,8,HIGH
18,16,8,HIGH
15,16,8,HIGH
16,16,8,HIGH
16,16,8,HIGH
17,16,8,HIGH
16,16,8,HIGH
19,16,8,HIGH
17,16,8,HIGH
17,16,8,HIGH
18,16,8,HIGH
18,16,8,HIGH
17,16,8,HIGH
17,16,8,HIGH
16,16,8,HIGH
19,16,8,HIGH
17,16,8,HIGH
16,16,8,HIGH
18,17,8,HIGH
15,16,8,HIGH
15,16,8,HIGH
15,16,8,HIGH
12,16,8,HIGH
17,16,8,HIGH
18,16,8,HIGH
16,16,8,HIGH
17,16,8,HIGH
16,16,8,HIGH
15,16,8,HIGH
17,16,8,HIGH
15,16,8,HIGH
14,16,8,HIGH
16,16,8,HIGH
14,15,8,MEDIUM
16,15,8,MEDIUM
16,15,8,MEDIUM
16,15,8,MEDIUM
15,15,8,MEDIUM
14,15,8,MEDIUM
13,15,8,MEDIUM
14,15,8,MEDIUM
14,15,8,MEDIUM
12,15,8,MEDIUM
14,15,8,MEDIUM
14,14,8,MEDIUM
14,14,8,MEDIUM
14,14,8,MEDIUM
14,14,8,MEDIUM
14,14,8,MEDIUM
14,14,8,MEDIUM
15,14,8,MEDIUM
15,14,8,MEDIUM
15,14,8,MEDIUM
15,14,8,MEDIUM
15,14,8,MEDIUM
15,14,8,MEDIUM
18,14,8,MEDIUM
17,14,8,MEDIUM
20,14,8,MEDIUM
18,15,8,MEDIUM
17,15,8,MEDIUM
18,15,8,MEDIUM
17,15,8,MEDIUM
18,15,8,MEDIUM
17,16,8,HIGH
18,16,8,HIGH
18,16,8,HIGH
19,16,8,HIGH
17,16,8,HIGH
18,17,8,HIGH
18,17,8,HIGH
17,17,8,HIGH
18,17,8,HIGH
15,17,8,HIGH
16,17,8,HIGH
14,17,8,HIGH
13,17,8,HIGH
14,17,8,HIGH
14,16,8,HIGH
12,16,8,HIGH
11,16,8,HIGH
13,15,8,MEDIUM
12,15,8,MEDIUM
13,15,8,MEDIUM
13,15,8,MEDIUM
13,14,8,MEDIUM
12,14,8,MEDIUM
12,14,8,MEDIUM
13,14,8,MEDIUM
14,13,8,MEDIUM
14,13,8,MEDIUM
15,13,8,MEDIUM
15,13,8,MEDIUM
16,13,8,MEDIUM
15,13,8,MEDIUM
16,13,8,MEDIUM
15,13,8,MEDIUM
17,13,8,MEDIUM
18,13,8,MEDIUM
18,14,8,MEDIUM
16,14,8,MEDIUM
18,14,8,MEDIUM
15,14,8,MEDIUM
15,15,8,MEDIUM
15,15,8,MEDIUM
16,15,8,MEDIUM
16,15,8,MEDIUM
16,15,8,MEDIUM
15,15,8,MEDIUM
14,15,8,MEDIUM
16,15,8,MEDIUM
15,15,8,MEDIUM
15,15,8,MEDIUM
15,15,8,MEDIUM
15,15,8,MEDIUM
14,15,8,MEDIUM
13,15,8,MEDIUM
13,15,8,MEDIUM
12,15,8,MEDIUM
14,14,8,MEDIUM
13,14,8,MEDIUM
15,14,8,MEDIUM
15,14,8,MEDIUM
14,14,8,MEDIUM
14,14,8,MEDIUM
16,14,8,MEDIUM
15,14,8,MEDIUM
15,14,8,MEDIUM
14,14,8,MEDIUM
16,14,8,MEDIUM
14,14,8,MEDIUM
14,14,8,MEDIUM
15,14,8,MEDIUM
13,14,8,MEDIUM
13,14,8,MEDIUM
11,13,8,MEDIUM
13,13,8,MEDIUM
14,14,8,MEDIUM
17,14,8,MEDIUM
14,14,8,MEDIUM
13,14,8,MEDIUM
13,14,8,MEDIUM
15,14,8,MEDIUM
16,14,8,MEDIUM
15,14,8,MEDIUM
15,14,8,MEDIUM
16,14,8,MEDIUM
16,14,8,MEDIUM
15,14,8,MEDIUM
16,14,8,MEDIUM
16,14,8,MEDIUM
15,14,8,MEDIUM
15,14,8,MEDIUM
15,14,8,MEDIUM
16,14,8,MEDIUM
16,15,8,MEDIUM
15,15,8,MEDIUM
17,15,8,MEDIUM
13,15,8,MEDIUM
15,15,8,MEDIUM
15,15,8,MEDIUM
15,15,8,MEDIUM
14,15,8,MEDIUM
15,15,8,MEDIUM
17,15,8,MEDIUM
17,15,8,MEDIUM
16,15,8,MEDIUM
14,15,8,MEDIUM
15,15,8,MEDIUM
15,15,8,MEDIUM
17,15,8,MEDIUM
16,15,8,MEDIUM
17,15,8,MEDIUM
17,15,8,MEDIUM
16,15,8,MEDIUM
15,15,8,MEDIUM
16,15,8,MEDIUM
18,15,8,MEDIUM
17,15,8,MEDIUM
18,16,8,HIGH
18,16,8,HIGH
16,16,8,HIGH
16,16,8,HIGH
15,16,8,HIGH
16,16,8,HIGH
16,16,8,HIGH
15,16,8,HIGH
15,16,8,HIGH
16,16,8,HIGH
15,16,8,HIGH
19,16,8,HIGH
17,16,8,HIGH
17,16,8,HIGH
18,16,8,HIGH
15,16,8,HIGH
17,16,8,HIGH
15,16,8,HIGH
14,16,8,HIGH
15,16,8,HIGH
13,15,8,MEDIUM
14,15,8,MEDIUM
14,15,8,MEDIUM
14,15,8,MEDIUM
15,15,8,MEDIUM
16,15,8,MEDIUM
14,15,8,MEDIUM
14,15,8,MEDIUM
15,15,8,MEDIUM
18,15,8,MEDIUM
16,15,8,MEDIUM
17,15,8,MEDIUM
16,15,8,MEDIUM
15,15,8,MEDIUM
18,15,8,MEDIUM
18,15,8,MEDIUM
18,15,8,MEDIUM
19,15,8,MEDIUM
19,15,8,MEDIUM
18,16,8,HIGH
17,16,8,HIGH
19,16,8,HIGH
19,16,8,HIGH
17,16,8,HIGH
18,17,8,HIGH
19,17,8,HIGH
18,17,8,HIGH
16,17,8,HIGH
16,17,8,HIGH
16,17,8,HIGH
16,17,8,HIGH
15,17,8,HIGH
18,17,8,HIGH
15,17,8,HIGH
15,17,8,HIGH
14,17,8,HIGH
15,16,8,HIGH
16,16,8,HIGH
14,16,8,HIGH
13,16,8,HIGH
14,16,8,HIGH
13,15,8,MEDIUM
12,15,8,MEDIUM
11,15,8,MEDIUM
13,14,8,MEDIUM
12,14,8,MEDIUM
12,14,8,MEDIUM
13,14,8,MEDIUM
13,14,8,MEDIUM
13,13,8,MEDIUM
13,13,8,MEDIUM
13,13,8,MEDIUM
13,13,8,MEDIUM
14,13,8,MEDIUM
14,13,8,MEDIUM
13,13,8,MEDIUM
14,13,8,MEDIUM
13,13,8,MEDIUM
15,13,8,MEDIUM
15,13,8,MEDIUM
15,13,8,MEDIUM
14,13,8,MEDIUM
14,13,8,MEDIUM
14,13,8,MEDIUM
14,13,8,MEDIUM
13,13,8,MEDIUM
13,13,8,MEDIUM
14,13,8,MEDIUM
13,13,8,MEDIUM
12,13,8,MEDIUM
14,13,8,MEDIUM
14,13,8,MEDIUM
14,13,8,MEDIUM
15,13,8,MEDIUM
15,13,8,MEDIUM
15,14,8,MEDIUM
15,14,8,MEDIUM
18,14,8,MEDIUM
17,14,8,MEDIUM
16,14,8,MEDIUM
13,14,8,MEDIUM
13,14,8,MEDIUM
14,14,8,MEDIUM
13,14,8,MEDIUM
13,14,8,MEDIUM
13,14,8,MEDIUM
14,14,8,MEDIUM
13,14,8,MEDIUM
14,14,8,MEDIUM
13,14,8,MEDIUM
12,14,8,MEDIUM
12,14,8,MEDIUM
11,13,8,MEDIUM
13,13,8,MEDIUM
11,13,8,MEDIUM
12,13,8,MEDIUM
14,13,8,MEDIUM
12,13,8,MEDIUM
14,13,8,MEDIUM
14,12,8,MEDIUM
14,12,8,MEDIUM
15,13,8,MEDIUM
15,13,8,MEDIUM
15,13,8,MEDIUM
15,13,8,MEDIUM
16,13,8,MEDIUM
15,13,8,MEDIUM
17,13,8,MEDIUM
19,13,8,MEDIUM
17,14,8,MEDIUM
16,14,8,MEDIUM
19,14,8,MEDIUM
16,14,8,MEDIUM
17,15,8,MEDIUM
15,15,8,MEDIUM
15,15,8,MEDIUM
15,15,8,MEDIUM
17,15,8,MEDIUM
16,15,8,MEDIUM
15,15,8,MEDIUM
17,16,8,HIGH
16,16,8,HIGH
16,16,8,HIGH
15,16,8,HIGH
15,16,8,HIGH
16,16,8,HIGH
16,16,8,HIGH
16,16,8,HIGH
17,16,8,HIGH
17,16,8,HIGH
16,16,8,HIGH
16,15,8,MEDIUM
17,16,8,HIGH
17,16,8,HIGH
18,16,8,HIGH
18,16,8,HIGH
20,16,8,HIGH
18,16,8,HIGH
18,16,8,HIGH
18,16,8,HIGH
16,16,8,HIGH
15,16,8,HIGH
17,16,8,HIGH
16,16,8,HIGH
16,16,8,HIGH
18,17,8,HIGH
16,17,8,HIGH
16,17,8,HIGH
15,16,8,HIGH
15,16,8,HIGH
14,16,8,HIGH
14,16,8,HIGH
14,16,8,HIGH
14,16,8,HIGH
14,16,8,HIGH
14,15,8,MEDIUM
14,15,8,MEDIUM
14,15,8,MEDIUM
15,15,8,MEDIUM
15,15,8,MEDIUM
13,14,8,MEDIUM
13,14,8,MEDIUM
15,14,8,MEDIUM
15,14,8,MEDIUM
15,14,8,MEDIUM
15,14,8,MEDIUM
13,14,8,MEDIUM
14,14,8,MEDIUM
12,14,8,MEDIUM
13,14,8,MEDIUM
15,14,8,MEDIUM
15,14,8,MEDIUM
17,14,8,MEDIUM
13,14,8,MEDIUM
14,14,8,MEDIUM
14,14,8,MEDIUM
15,14,8,MEDIUM
14,14,8,MEDIUM
16,14,8,MEDIUM
17,14,8,MEDIUM
17,14,8,MEDIUM
14,14,8,MEDIUM
17,14,8,MEDIUM
16,14,8,MEDIUM
18,14,8,MEDIUM
16,15,8,MEDIUM
15,15,8,MEDIUM
16,15,8,MEDIUM
16,15,8,MEDIUM
19,15,8,MEDIUM
18,15,8,MEDIUM
17,15,8,MEDIUM
19,16,8,HIGH
16,16,8,HIGH
19,16,8,HIGH
16,16,8,HIGH
16,16,8,HIGH
13,16,8,HIGH
15,16,8,HIGH
16,16,8,HIGH
17,16,8,HIGH
19,16,8,HIGH
15,16,8,HIGH
16,16,8,HIGH
15,16,8,HIGH
15,16,8,HIGH
15,16,8,HIGH
16,16,8,HIGH
14,16,8,HIGH
16,16,8,HIGH
18,16,8,HIGH
16,16,8,HIGH
17,16,8,HIGH
16,16,8,HIGH
15,15,8,MEDIUM
16,15,8,MEDIUM
14,15,8,MEDIUM
15,15,8,MEDIUM
16,15,8,MEDIUM
15,15,8,MEDIUM
14,15,8,MEDIUM
15,15,8,MEDIUM
15,15,8,MEDIUM
14,15,8,MEDIUM
14,15,8,MEDIUM
16,15,8,MEDIUM
16,15,8,MEDIUM
16,15,8,MEDIUM
16,15,8,MEDIUM
17,15,8,MEDIUM
17,15,8,MEDIUM
17,15,8,MEDIUM
18,15,8,MEDIUM
17,15,8,MEDIUM
17,15,8,MEDIUM
17,15,8,MEDIUM
20,16,8,HIGH
18,16,8,HIGH
18,16,8,HIGH
19,16,8,HIGH
20,16,8,HIGH
17,16,8,HIGH
17,17,8,HIGH
20,17,8,HIGH
19,17,8,HIGH
20,17,8,HIGH
19,17,8,HIGH
20,18,8,HIGH
18,18,8,HIGH
19,18,8,HIGH
18,18,8,HIGH
17,18,8,HIGH
18,18,8,HIGH
18,18,8,HIGH
17,18,8,HIGH
19,18,8,HIGH
18,18,8,HIGH
21,18,8,HIGH
19,18,8,HIGH
20,18,8,HIGH
19,18,8,HIGH
19,18,8,HIGH
19,18,8,HIGH
18,18,8,HIGH
20,18,8,HIGH
19,18,8,HIGH
17,18,8,HIGH
19,18,8,HIGH
17,18,8,HIGH
19,18,8,HIGH
21,18,8,HIGH
20,18,8,HIGH
19,18,8,HIGH
21,19,8,HIGH
18,19,8,HIGH
20,19,8,HIGH
18,19,8,HIGH
19,19,8,HIGH
19,19,8,HIGH
19,19,8,HIGH
18,18,8,HIGH
17,18,8,HIGH
17,18,8,HIGH
17,18,8,HIGH
17,18,8,HIGH
17,18,8,HIGH
17,18,8,HIGH
17,18,8,HIGH
18,18,8,HIGH
17,18,8,HIGH
17,18,8,HIGH
18,18,8,HIGH
18,17,8,HIGH
20,17,8,HIGH
21,18,8,HIGH
21,18,8,HIGH
19,18,8,HIGH
20,18,8,HIGH
21,18,8,HIGH
19,18,8,HIGH
16,18,8,HIGH
18,18,8,HIGH
15,18,8,HIGH
15,18,8,HIGH
15,17,8,HIGH
16,17,8,HIGH
15,17,8,HIGH
15,17,8,HIGH
15,17,8,HIGH
14,17,8,HIGH
16,17,8,HIGH
15,17,8,HIGH
15,17,8,HIGH
16,16,8,HIGH
16,16,8,HIGH
16,16,8,HIGH
17,16,8,HIGH
17,16,8,HIGH
15,15,8,MEDIUM
15,15,8,MEDIUM
15,15,8,MEDIUM
14,15,8,MEDIUM
15,15,8,MEDIUM
16,15,8,MEDIUM
16,15,8,MEDIUM
14,15,8,MEDIUM
13,15,8,MEDIUM
13,15,8,MEDIUM
15,15,8,MEDIUM
14,15,8,MEDIUM
14,15,8,MEDIUM
14,15,8,MEDIUM
14,14,8,MEDIUM
15,14,8,MEDIUM
16,14,8,MEDIUM
15,14,8,MEDIUM
14,14,8,MEDIUM
16,14,8,MEDIUM
15,14,8,MEDIUM
15,14,8,MEDIUM
15,14,8,MEDIUM
15,14,8,MEDIUM
15,14,8,MEDIUM
16,14,8,MEDIUM
15,14,8,MEDIUM
16,14,8,MEDIUM
16,14,8,MEDIUM
15,15,8,MEDIUM
15,15,8,MEDIUM
13,14,8,MEDIUM
15,15,8,MEDIUM
15,15,8,MEDIUM
14,15,8,MEDIUM
14,15,8,MEDIUM
13,14,8,MEDIUM
13,14,8,MEDIUM
13,14,8,MEDIUM
13,14,8,MEDIUM
13,14,8,MEDIUM
13,14,8,MEDIUM
15,14,8,MEDIUM
14,14,8,MEDIUM
16,14,8,MEDIUM
15,14,8,MEDIUM
15,14,8,MEDIUM
16,14,8,MEDIUM
16,14,8,MEDIUM
16,14,8,MEDIUM
16,14,8,MEDIUM
18,14,8,MEDIUM
17,14,8,MEDIUM
15,14,8,MEDIUM
15,14,8,MEDIUM
17,14,8,MEDIUM
17,15,8,MEDIUM
18,15,8,MEDIUM
18,15,8,MEDIUM
17,15,8,MEDIUM
18,16,8,HIGH
18,16,8,HIGH
17,16,8,HIGH
17,16,8,HIGH
16,16,8,HIGH
15,16,8,HIGH
16,16,8,HIGH
16,16,8,HIGH
16,16,8,HIGH
17,16,8,HIGH
16,16,8,HIGH
17,16,8,HIGH
18,16,8,HIGH
16,16,8,HIGH
16,16,8,HIGH
16,16,8,HIGH
16,16,8,HIGH
17,16,8,HIGH
19,16,8,HIGH
18,16,8,HIGH
17,16,8,HIGH
17,16,8,HIGH
18,16,8,HIGH
18,16,8,HIGH
18,16,8,HIGH
18,17,8,HIGH
19,17,8,HIGH
19,17,8,HIGH
18,17,8,HIGH
18,17,8,HIGH
18,17,8,HIGH
18,17,8,HIGH
18,17,8,HIGH
17,17,8,HIGH
18,17,8,HIGH
18,17,8,HIGH
18,17,8,HIGH
19,18,8,HIGH
18,18,8,HIGH
17,17,8,HIGH
18,18,8,HIGH
18,18,8,HIGH
18,18,8,HIGH
17,18,8,HIGH
17,17,8,HIGH
17,17,8,HIGH
16,17,8,HIGH
15,17,8,HIGH
15,17,8,HIGH
17,17,8,HIGH
16,17,8,HIGH
16,17,8,HIGH
17,17,8,HIGH
16,17,8,HIGH
18,17,8,HIGH
18,17,8,HIGH
17,17,8,HIGH
18,16,8,HIGH
20,17,8,HIGH
18,17,8,HIGH
17,17,8,HIGH
17,17,8,HIGH
18,17,8,HIGH
17,17,8,HIGH
17,17,8,HIGH
18,17,8,HIGH
17,17,8,HIGH
18,17,8,HIGH
17,17,8,HIGH
17,17,8,HIGH
18,17,8,HIGH
18,17,8,HIGH
18,17,8,HIGH
17,17,8,HIGH
16,17,8,HIGH
16,17,8,HIGH
16,17,8,HIGH
15,17,8,HIGH
16,17,8,HIGH
16,16,8,HIGH
17,16,8,HIGH
17,16,8,HIGH
19,17,8,HIGH
18,17,8,HIGH
16,17,8,HIGH
16,16,8,HIGH
16,16,8,HIGH
15,16,8,HIGH
15,16,8,HIGH
16,16,8,HIGH
14,16,8,HIGH
15,16,8,HIGH
18,16,8,HIGH
17,16,8,HIGH
16,16,8,HIGH
17,16,8,HIGH
20,16,8,HIGH
21,16,8,HIGH
18,16,8,HIGH
14,16,8,HIGH
15,16,8,HIGH
15,16,8,HIGH
16,16,8,HIGH
14,16,8,HIGH
15,16,8,HIGH
16,16,8,HIGH
16,16,8,HIGH
16,16,8,HIGH
16,16,8,HIGH
17,16,8,HIGH
15,16,8,HIGH
16,16,8,HIGH
15,16,8,HIGH
16,16,8,HIGH
18,16,8,HIGH
17,16,8,HIGH
17,16,8,HIGH
16,15,8,MEDIUM
19,15,8,MEDIUM
19,16,8,HIGH
18,16,8,HIGH
17,16,8,HIGH
16,16,8,HIGH
14,16,8,HIGH
18,16,8,HIGH
17,16,8,HIGH
